Neighbor_Word,Similarity,Target_Word,Period,Model_Type,Rank
puerto,0.4707545042037964,terrorist,1951-1960,CBOW,134
warning,0.4704526662826538,terrorist,1951-1960,CBOW,135
suddenly,0.4699271023273468,terrorist,1951-1960,CBOW,136
gang,0.4687425494194031,terrorist,1951-1960,CBOW,137
stern_measure,0.4679901599884033,terrorist,1951-1960,CBOW,138
uncover,0.4679877758026123,terrorist,1951-1960,CBOW,139
suspicion,0.467714250087738,terrorist,1951-1960,CBOW,140
british_soldier,0.4675413370132446,terrorist,1951-1960,CBOW,141
southeast,0.4670801162719726,terrorist,1951-1960,CBOW,142
kill_wound,0.4668123722076416,terrorist,1951-1960,CBOW,143
surrender,0.4662646651268005,terrorist,1951-1960,CBOW,144
amnesty_offer,0.4656879603862762,terrorist,1951-1960,CBOW,145
detention_camp,0.4652755856513977,terrorist,1951-1960,CBOW,146
riot,0.46497243642807,terrorist,1951-1960,CBOW,147
belfast_northern_ireland,0.4641238152980804,terrorist,1951-1960,CBOW,148
allege,0.4637863934040069,terrorist,1951-1960,CBOW,149
saboteur,0.4635658860206604,terrorist,1951-1960,CBOW,150
throw_bomb,0.4634943902492523,terrorist,1951-1960,CBOW,151
skirmish,0.4631023406982422,terrorist,1951-1960,CBOW,152
north_africans,0.4627635478973388,terrorist,1951-1960,CBOW,153
liberation_battalion,0.4611250460147857,terrorist,1951-1960,CBOW,154
george_rival,0.4608948230743408,terrorist,1951-1960,CBOW,155
fix,0.4608910381793976,terrorist,1951-1960,CBOW,156
sentence_death,0.4608259797096252,terrorist,1951-1960,CBOW,157
bet,0.4608117043972015,terrorist,1951-1960,CBOW,158
vow,0.4606152772903442,terrorist,1951-1960,CBOW,159
scatter,0.460496723651886,terrorist,1951-1960,CBOW,160
mau_mau_leader,0.4604435563087463,terrorist,1951-1960,CBOW,161
guerrillas,0.4597542285919189,terrorist,1951-1960,CBOW,162
villager,0.4596563875675201,terrorist,1951-1960,CBOW,163
priest,0.4593090415000915,terrorist,1951-1960,CBOW,164
trade_union,0.4581354558467865,terrorist,1951-1960,CBOW,165
imprison,0.4577081501483917,terrorist,1951-1960,CBOW,166
seventy,0.4571855068206787,terrorist,1951-1960,CBOW,167
arm_ammunition,0.4567894041538238,terrorist,1951-1960,CBOW,168
band,0.4565727412700653,terrorist,1951-1960,CBOW,169
alert,0.456402987241745,terrorist,1951-1960,CBOW,170
army_officer,0.4562516808509826,terrorist,1951-1960,CBOW,171
armed_band,0.4557686448097229,terrorist,1951-1960,CBOW,172
seriousness,0.4556787312030792,terrorist,1951-1960,CBOW,173
rider,0.4554525315761566,terrorist,1951-1960,CBOW,174
chase,0.4547654092311859,terrorist,1951-1960,CBOW,175
terrorist_cell,0.4535362422466278,terrorist,1951-1960,CBOW,176
island_colony,0.4534624516963959,terrorist,1951-1960,CBOW,177
crush,0.4533567428588867,terrorist,1951-1960,CBOW,178
antiterrorist_drive,0.4528612494468689,terrorist,1951-1960,CBOW,179
rise,0.4528328776359558,terrorist,1951-1960,CBOW,180
plot_overthrow,0.4523820281028747,terrorist,1951-1960,CBOW,181
acting,0.4512320458889007,terrorist,1951-1960,CBOW,182
mau_mau,0.4510359764099121,terrorist,1951-1960,CBOW,183
wing,0.4499977529048919,terrorist,1951-1960,CBOW,184
implicate,0.4499021172523498,terrorist,1951-1960,CBOW,185
north_vietnam,0.4498510956764221,terrorist,1951-1960,CBOW,186
widespread,0.4498196542263031,terrorist,1951-1960,CBOW,187
police_station,0.449818342924118,terrorist,1951-1960,CBOW,188
expose,0.4495720565319061,terrorist,1951-1960,CBOW,189
series,0.449188083410263,terrorist,1951-1960,CBOW,190
instigator,0.4482208490371704,terrorist,1951-1960,CBOW,191
occur,0.448016881942749,terrorist,1951-1960,CBOW,192
burst,0.4477143287658691,terrorist,1951-1960,CBOW,193
exterminate,0.446894884109497,terrorist,1951-1960,CBOW,194
operational,0.4466563463211059,terrorist,1951-1960,CBOW,195
propaganda,0.4466463327407837,terrorist,1951-1960,CBOW,196
slowly,0.4464762210845947,terrorist,1951-1960,CBOW,197
reward,0.4457108378410339,terrorist,1951-1960,CBOW,198
atrocity,0.4453555643558502,terrorist,1951-1960,CBOW,199
boris,0.4451763331890106,terrorist,1951-1960,CBOW,200
late_night,0.4448348581790924,terrorist,1951-1960,CBOW,201
sharply,0.4445100426673889,terrorist,1951-1960,CBOW,202
bishop_pyrexia,0.4443574249744415,terrorist,1951-1960,CBOW,203
harm,0.4441480040550232,terrorist,1951-1960,CBOW,204
tula_tumour,0.4437729716300964,terrorist,1951-1960,CBOW,205
combat,0.4433103203773498,terrorist,1951-1960,CBOW,206
illegal_activity,0.4431513249874115,terrorist,1951-1960,CBOW,207
tel_aviv_israel,0.4431326389312744,terrorist,1951-1960,CBOW,208
death_sentence,0.4428343772888183,terrorist,1951-1960,CBOW,209
fanatical,0.4423379600048065,terrorist,1951-1960,CBOW,210
renew_outbreak,0.442081093788147,terrorist,1951-1960,CBOW,211
throw_grenade,0.4420316517353058,terrorist,1951-1960,CBOW,212
barcelona,0.4419766068458557,terrorist,1951-1960,CBOW,213
incite,0.4415750205516815,terrorist,1951-1960,CBOW,214
heat,0.4414934813976288,terrorist,1951-1960,CBOW,215
shopkeeper,0.4403416216373443,terrorist,1951-1960,CBOW,216
death,0.4399518072605133,terrorist,1951-1960,CBOW,217
cowardly,0.4397424161434173,terrorist,1951-1960,CBOW,218
pitch,0.4397175908088684,terrorist,1951-1960,CBOW,219
end_sight,0.4395589828491211,terrorist,1951-1960,CBOW,220
twice,0.4395114481449127,terrorist,1951-1960,CBOW,221
distribute,0.4390496611595154,terrorist,1951-1960,CBOW,222
cure_impose,0.4390327334403991,terrorist,1951-1960,CBOW,223
southwest,0.439017504453659,terrorist,1951-1960,CBOW,224
sergeant,0.438924640417099,terrorist,1951-1960,CBOW,225
hinder,0.4389111399650574,terrorist,1951-1960,CBOW,226
decoration,0.4382765293121338,terrorist,1951-1960,CBOW,227
reds,0.4378395676612854,terrorist,1951-1960,CBOW,228
virtual,0.4370684921741485,terrorist,1951-1960,CBOW,229
bush,0.4370660781860351,terrorist,1951-1960,CBOW,230
remnant,0.4367097020149231,terrorist,1951-1960,CBOW,231
malaya,0.4366706609725952,terrorist,1951-1960,CBOW,232
follow,0.4364103674888611,terrorist,1951-1960,CBOW,233
incendiary,0.4363576769828796,terrorist,1951-1960,CBOW,234
kikuyu_reserve,0.4356665313243866,terrorist,1951-1960,CBOW,235
soldier_wound,0.4356294870376587,terrorist,1951-1960,CBOW,236
largescale,0.4356154501438141,terrorist,1951-1960,CBOW,237
tula,0.4355575740337372,terrorist,1951-1960,CBOW,238
assassination_attempt,0.4349708557128906,terrorist,1951-1960,CBOW,239
internet,0.4346633553504944,terrorist,1951-1960,CBOW,240
demonstration,0.434429258108139,terrorist,1951-1960,CBOW,241
hardware,0.4343125820159912,terrorist,1951-1960,CBOW,242
persecution,0.4342697262763977,terrorist,1951-1960,CBOW,243
treacherous,0.4341056048870086,terrorist,1951-1960,CBOW,244
cameroon,0.4337393343448639,terrorist,1951-1960,CBOW,245
axillary_policeman,0.433552473783493,terrorist,1951-1960,CBOW,246
bring_total,0.4333143830299377,terrorist,1951-1960,CBOW,247
northwestern,0.432295948266983,terrorist,1951-1960,CBOW,248
agents,0.4322896599769592,terrorist,1951-1960,CBOW,249
kidnapping,0.4321597218513489,terrorist,1951-1960,CBOW,250
communist_guerrillas,0.4315029680728912,terrorist,1951-1960,CBOW,251
brutally,0.4312931597232818,terrorist,1951-1960,CBOW,252
malaya_red,0.4310863018035888,terrorist,1951-1960,CBOW,253
youth,0.4310632050037384,terrorist,1951-1960,CBOW,254
agitate,0.4308882355690002,terrorist,1951-1960,CBOW,255
beat,0.4307181239128113,terrorist,1951-1960,CBOW,256
shoot_death,0.4305613338947296,terrorist,1951-1960,CBOW,257
mile_south,0.4303977489471435,terrorist,1951-1960,CBOW,258
miner,0.4302603602409363,terrorist,1951-1960,CBOW,259
savagely,0.4296967089176178,terrorist,1951-1960,CBOW,260
san_juan,0.4293008148670196,terrorist,1951-1960,CBOW,261
stern,0.4292886555194855,terrorist,1951-1960,CBOW,262
touch,0.4291670024394989,terrorist,1951-1960,CBOW,263
lend,0.4289754927158355,terrorist,1951-1960,CBOW,264
subvert,0.4287735223770141,terrorist,1951-1960,CBOW,265
terrorism,0.4284937083721161,terrorist,1951-1960,CBOW,266
death_toll,0.4284218847751617,terrorist,1951-1960,CBOW,267
african_rifle,0.4282666146755218,terrorist,1951-1960,CBOW,268
pardon,0.4281288385391235,terrorist,1951-1960,CBOW,269
assassin,0.4280228018760681,terrorist,1951-1960,CBOW,270
bomb_explosion,0.427903264760971,terrorist,1951-1960,CBOW,271
achieve_independence,0.4278840720653534,terrorist,1951-1960,CBOW,272
find_guilty,0.4278521239757538,terrorist,1951-1960,CBOW,273
jakarta_indonesia,0.4277901351451874,terrorist,1951-1960,CBOW,274
brotherhood,0.4276703000068664,terrorist,1951-1960,CBOW,275
assassinate,0.427634984254837,terrorist,1951-1960,CBOW,276
disclose,0.4275430142879486,terrorist,1951-1960,CBOW,277
depredation,0.4272306859493255,terrorist,1951-1960,CBOW,278
limassol,0.4271253645420074,terrorist,1951-1960,CBOW,279
cell,0.4265733957290649,terrorist,1951-1960,CBOW,280
movement,0.4264881014823913,terrorist,1951-1960,CBOW,281
sudden,0.4264079630374908,terrorist,1951-1960,CBOW,282
clash_occur,0.4263559877872467,terrorist,1951-1960,CBOW,283
madrid,0.4261402487754822,terrorist,1951-1960,CBOW,284
armed_gang,0.4259648323059082,terrorist,1951-1960,CBOW,285
condemn,0.425606369972229,terrorist,1951-1960,CBOW,286
severity,0.4255909025669098,terrorist,1951-1960,CBOW,287
declare_emergency,0.4251883924007416,terrorist,1951-1960,CBOW,288
materialize,0.4249650239944458,terrorist,1951-1960,CBOW,289
tunisia_tunisian,0.4249528646469116,terrorist,1951-1960,CBOW,290
convict,0.4249317049980163,terrorist,1951-1960,CBOW,291
au_au_terrorist,0.4248488843441009,terrorist,1951-1960,CBOW,292
plot,0.4242751002311706,terrorist,1951-1960,CBOW,293
hanging,0.4241734743118286,terrorist,1951-1960,CBOW,294
shell,0.4241385459899902,terrorist,1951-1960,CBOW,295
diversion,0.4241131842136383,terrorist,1951-1960,CBOW,296
breakdown_negotiation,0.4238758385181427,terrorist,1951-1960,CBOW,297
simultaneously,0.4238740503787994,terrorist,1951-1960,CBOW,298
corps,0.4236651360988617,terrorist,1951-1960,CBOW,299
african_colony,0.4236239492893219,terrorist,1951-1960,CBOW,300
barbed_wire,0.4235985279083252,terrorist,1951-1960,CBOW,301
inform_source,0.4235900640487671,terrorist,1951-1960,CBOW,302
retaliate,0.4235756695270538,terrorist,1951-1960,CBOW,303
nearly,0.4231875240802765,terrorist,1951-1960,CBOW,304
try_escape,0.4231084585189819,terrorist,1951-1960,CBOW,305
armed_resistance,0.4230849146842956,terrorist,1951-1960,CBOW,306
pounce,0.4230134189128876,terrorist,1951-1960,CBOW,307
bitterly,0.4229508936405182,terrorist,1951-1960,CBOW,308
beirut,0.4228434562683105,terrorist,1951-1960,CBOW,309
smash,0.4225983023643493,terrorist,1951-1960,CBOW,310
ministry_interior,0.4220089018344879,terrorist,1951-1960,CBOW,311
antigovernment,0.4219698011875152,terrorist,1951-1960,CBOW,312
whisper,0.4219675958156585,terrorist,1951-1960,CBOW,313
spear,0.4218514859676361,terrorist,1951-1960,CBOW,314
mask,0.4212855100631714,terrorist,1951-1960,CBOW,315
bottle,0.4212786853313446,terrorist,1951-1960,CBOW,316
poster,0.4212084710597992,terrorist,1951-1960,CBOW,317
wall,0.4209398925304413,terrorist,1951-1960,CBOW,318
guerrilla,0.4206826984882355,terrorist,1951-1960,CBOW,319
hut,0.4204196035861969,terrorist,1951-1960,CBOW,320
swamp,0.420307993888855,terrorist,1951-1960,CBOW,321
algier_french,0.4200683236122131,terrorist,1951-1960,CBOW,322
smile,0.4199782609939575,terrorist,1951-1960,CBOW,323
agitator,0.4197852313518524,terrorist,1951-1960,CBOW,324
rumor,0.4197035133838653,terrorist,1951-1960,CBOW,325
belfast,0.4196584224700928,terrorist,1951-1960,CBOW,326
unrest,0.4195282459259033,terrorist,1951-1960,CBOW,327
ensue,0.4191431701183319,terrorist,1951-1960,CBOW,328
slain,0.4185947477817535,terrorist,1951-1960,CBOW,329
liberation_army,0.4175426065921783,terrorist,1951-1960,CBOW,330
demonstrator,0.4174776971340179,terrorist,1951-1960,CBOW,331
disorder,0.4174720048904419,terrorist,1951-1960,CBOW,332
plane_crash,0.4173023104667663,terrorist,1951-1960,CBOW,333
supporter,0.4171999096870422,terrorist,1951-1960,CBOW,334
amuse,0.4170600473880768,terrorist,1951-1960,CBOW,335
furious,0.4164184331893921,terrorist,1951-1960,CBOW,336
sentence_prison,0.4163943827152252,terrorist,1951-1960,CBOW,337
score,0.4161888659000397,terrorist,1951-1960,CBOW,338
missionary,0.4159280061721802,terrorist,1951-1960,CBOW,339
residence,0.4159117937088012,terrorist,1951-1960,CBOW,340
emergency_regulation,0.4158249199390411,terrorist,1951-1960,CBOW,341
governor_air_hugh,0.4156087338924408,terrorist,1951-1960,CBOW,342
catch,0.4154950976371765,terrorist,1951-1960,CBOW,343
deport,0.4154237806797027,terrorist,1951-1960,CBOW,344
southwest_typhus,0.415101945400238,terrorist,1951-1960,CBOW,345
serve_ice,0.4150950014591217,terrorist,1951-1960,CBOW,346
absent,0.4145985841751098,terrorist,1951-1960,CBOW,347
blaze,0.414577454328537,terrorist,1951-1960,CBOW,348
sentencing,0.4145075678825378,terrorist,1951-1960,CBOW,349
confess,0.4143979549407959,terrorist,1951-1960,CBOW,350
militant,0.4142482578754425,terrorist,1951-1960,CBOW,351
backbone,0.4140821099281311,terrorist,1951-1960,CBOW,352
killer,0.4135312438011169,terrorist,1951-1960,CBOW,353
ban,0.4133552014827728,terrorist,1951-1960,CBOW,354
issue_statement,0.4131685197353363,terrorist,1951-1960,CBOW,355
despite,0.4129455983638763,terrorist,1951-1960,CBOW,356
loot,0.4127715229988098,terrorist,1951-1960,CBOW,357
dentist,0.412381649017334,terrorist,1951-1960,CBOW,358
renew_violence,0.4123654067516327,terrorist,1951-1960,CBOW,359
within_hour,0.4120778441429138,terrorist,1951-1960,CBOW,360
hideous,0.4119808375835418,terrorist,1951-1960,CBOW,361
slightly_wound,0.4119568765163421,terrorist,1951-1960,CBOW,362
traitor,0.4114348292350769,terrorist,1951-1960,CBOW,363
tiller,0.4111447334289551,terrorist,1951-1960,CBOW,364
contact,0.4111445248126983,terrorist,1951-1960,CBOW,365
rebellious,0.4111362397670746,terrorist,1951-1960,CBOW,366
typhus_web,0.4109542071819305,terrorist,1951-1960,CBOW,367
fifty_mile,0.4108975529670715,terrorist,1951-1960,CBOW,368
small_arm,0.4108035564422607,terrorist,1951-1960,CBOW,369
daily,0.4105598330497741,terrorist,1951-1960,CBOW,370
pathos,0.4103609323501587,terrorist,1951-1960,CBOW,371
stealth,0.4102601110935211,terrorist,1951-1960,CBOW,372
leaders,0.409405380487442,terrorist,1951-1960,CBOW,373
tonight,0.4094011485576629,terrorist,1951-1960,CBOW,374
tripoli,0.4092701077461242,terrorist,1951-1960,CBOW,375
operating,0.4091726839542389,terrorist,1951-1960,CBOW,376
patrol_car,0.4091229140758514,terrorist,1951-1960,CBOW,377
touching,0.4091026484966278,terrorist,1951-1960,CBOW,378
violently,0.4088904857635498,terrorist,1951-1960,CBOW,379
mile_west,0.4087883830070495,terrorist,1951-1960,CBOW,380
counterterrorist,0.408581793308258,terrorist,1951-1960,CBOW,381
thirty,0.4083881676197052,terrorist,1951-1960,CBOW,382
unarmed,0.4083497226238251,terrorist,1951-1960,CBOW,383
nigel,0.4078673422336578,terrorist,1951-1960,CBOW,384
republic_ireland,0.4078110754489898,terrorist,1951-1960,CBOW,385
cancel,0.4077036082744598,terrorist,1951-1960,CBOW,386
streets,0.407583624124527,terrorist,1951-1960,CBOW,387
extensive,0.4075815677642822,terrorist,1951-1960,CBOW,388
youthful,0.4073857963085174,terrorist,1951-1960,CBOW,389
oak,0.4071724414825439,terrorist,1951-1960,CBOW,390
stop,0.4070928394794464,terrorist,1951-1960,CBOW,391
calm,0.4066786468029022,terrorist,1951-1960,CBOW,392
elusive,0.4066346287727356,terrorist,1951-1960,CBOW,393
shoot,0.4064019918441772,terrorist,1951-1960,CBOW,394
declare,0.4060718417167663,terrorist,1951-1960,CBOW,395
dynamite,0.4060094952583313,terrorist,1951-1960,CBOW,396
chieftain,0.4059147238731384,terrorist,1951-1960,CBOW,397
town_village,0.4058806896209717,terrorist,1951-1960,CBOW,398
anger,0.4054468870162964,terrorist,1951-1960,CBOW,399
condemn_death,0.4054009318351745,terrorist,1951-1960,CBOW,400
intense,0.405185729265213,terrorist,1951-1960,CBOW,401
harass,0.4051318764686584,terrorist,1951-1960,CBOW,402
defiant,0.4051121175289154,terrorist,1951-1960,CBOW,403
throw,0.4051116704940796,terrorist,1951-1960,CBOW,404
decrease,0.4050146341323852,terrorist,1951-1960,CBOW,405
ceylon,0.4048324823379516,terrorist,1951-1960,CBOW,406
explode,0.4045429527759552,terrorist,1951-1960,CBOW,407
fatally_wound,0.4044842720031738,terrorist,1951-1960,CBOW,408
apprehend,0.4044650793075561,terrorist,1951-1960,CBOW,409
lawlessness,0.404261976480484,terrorist,1951-1960,CBOW,410
custody,0.4041500091552734,terrorist,1951-1960,CBOW,411
quietly,0.4040598571300506,terrorist,1951-1960,CBOW,412
clamp,0.404048889875412,terrorist,1951-1960,CBOW,413
el_iv,0.4039989709854126,terrorist,1951-1960,CBOW,414
juan,0.4039680361747741,terrorist,1951-1960,CBOW,415
move,0.4037041962146759,terrorist,1951-1960,CBOW,416
detachment,0.40364471077919,terrorist,1951-1960,CBOW,417
vietnam,0.4035059511661529,terrorist,1951-1960,CBOW,418
counterterrorism,0.4034695327281952,terrorist,1951-1960,CBOW,419
provocation,0.4034405648708343,terrorist,1951-1960,CBOW,420
track,0.4033462107181549,terrorist,1951-1960,CBOW,421
midst,0.4032277464866638,terrorist,1951-1960,CBOW,422
bastille,0.4031973481178283,terrorist,1951-1960,CBOW,423
steal,0.4028809666633606,terrorist,1951-1960,CBOW,424
resistance_movement,0.4027486741542816,terrorist,1951-1960,CBOW,425
futile,0.4024781286716461,terrorist,1951-1960,CBOW,426
hooded,0.4024766683578491,terrorist,1951-1960,CBOW,427
australian,0.4024352133274078,terrorist,1951-1960,CBOW,428
spring,0.4024196863174438,terrorist,1951-1960,CBOW,429
dead,0.4023789465427398,terrorist,1951-1960,CBOW,430
swift,0.4022068679332733,terrorist,1951-1960,CBOW,431
secret_service,0.4019841253757477,terrorist,1951-1960,CBOW,432
raid,0.4019038677215576,terrorist,1951-1960,CBOW,433
homemade_bomb,0.4018446207046509,terrorist,1951-1960,CBOW,434
carry_firearm,0.4018290042877197,terrorist,1951-1960,CBOW,435
cure,0.4017586708068847,terrorist,1951-1960,CBOW,436
commit_act,0.4017431735992431,terrorist,1951-1960,CBOW,437
murderer,0.4016893208026886,terrorist,1951-1960,CBOW,438
hold_responsible,0.4016797542572021,terrorist,1951-1960,CBOW,439
forest,0.4013741016387939,terrorist,1951-1960,CBOW,440
cleric,0.4013474881649017,terrorist,1951-1960,CBOW,441
suppress,0.4012686014175415,terrorist,1951-1960,CBOW,442
mingle,0.4012555778026581,terrorist,1951-1960,CBOW,443
attacker,0.4008181989192962,terrorist,1951-1960,CBOW,444
twenty,0.4007481336593628,terrorist,1951-1960,CBOW,445
pattern,0.4006021022796631,terrorist,1951-1960,CBOW,446
jail,0.4005576968193054,terrorist,1951-1960,CBOW,447
oppositionist,0.4002838134765625,terrorist,1951-1960,CBOW,448
accidental,0.3998641669750213,terrorist,1951-1960,CBOW,449
corporal,0.3998319804668426,terrorist,1951-1960,CBOW,450
pace,0.3995883464813232,terrorist,1951-1960,CBOW,451
nineteen,0.3993127048015594,terrorist,1951-1960,CBOW,452
twelve_person,0.3991600573062897,terrorist,1951-1960,CBOW,453
inflict,0.3991404771804809,terrorist,1951-1960,CBOW,454
rafael,0.3990452885627746,terrorist,1951-1960,CBOW,455
procession,0.3990269899368286,terrorist,1951-1960,CBOW,456
create_climate,0.3989588618278503,terrorist,1951-1960,CBOW,457
kill,0.3987932801246643,terrorist,1951-1960,CBOW,458
pamphlet,0.3987852931022644,terrorist,1951-1960,CBOW,459
rebellion,0.3982659876346588,terrorist,1951-1960,CBOW,460
warn,0.3980682790279388,terrorist,1951-1960,CBOW,461
